SeasonID,Player,Season,Tm,Lg,Pos,G,GS,MPG,FG/G,FGA/G,FG%,3P/G,3PA/G,3P%,2P/G,2PA/G,2P%,eFG%,FT/G,FTA/G,FT%,ORB/G,DRB/G,TRB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PlayerID
0,Ben Simmons,2017-2018,PHI,NBA,PG,81,81,33.7,6.7,12.3,0.545,0,0.1,0,6.7,12.2,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,20,0.557,0.011,0.342,5.9,19.5,13,37.4,2.5,2.1,19.5,22.3,4.2,5,9.2,0.162,1,3.6,4.6,4.6,0
1,Lonzo Ball,2017-18,LAL,NBA,PG,52,50,34.2,3.9,10.8,0.36,1.7,5.7,0.305,2.2,5.2,0.42,0.44,0.6,1.4,0.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,2.3,10.2,12.5,0.444,0.523,0.126,4.2,17.3,10.8,29.2,2.4,2,18.6,17.4,-0.5,2.5,2,0.053,-0.8,2.5,1.7,1.7,1
2,Jayson Tatum,2017-18,BOS,NBA,SF,80,80,30.5,5,10.4,0.475,1.3,3,0.434,3.7,7.4,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5,1.6,1,0.7,1.4,2.1,13.9,15.3,0.586,0.29,0.309,2.3,15.6,9,8.3,1.7,2,10.7,19.5,3,4,7.1,0.139,-0.5,1.5,1,1.8,2
3,Josh Jackson,2017-18,PHO,NBA,SF,77,35,25.4,5.1,12.1,0.417,0.7,2.8,0.263,4.3,9.3,0.464,0.448,2.3,3.6,0.634,1.2,3.3,4.6,1.5,1,0.5,1.9,2.8,13.1,11.8,0.48,0.233,0.299,5.1,14.2,9.6,10.1,2,1.4,12.2,26,-2,1.2,-0.7,-0.018,-3.1,-1.2,-4.3,-1.1,3
4,De'Aaron Fox,2017-18,SAC,NBA,PG,73,60,27.8,4.5,10.9,0.412,0.6,2.1,0.307,3.8,8.8,0.436,0.441,1.9,2.7,0.723,0.5,2.3,2.8,4.4,1,0.3,2.4,2.2,11.6,11.2,0.478,0.192,0.245,1.8,10,5.7,24.6,1.7,0.9,16.4,23.4,-1.7,1.1,-0.6,-0.014,-2.8,-1.5,-4.4,-1.2,4
5,Lauri Markkanen,2017-18,MIN,NBA,PF,68,68,29.7,5.5,12.7,0.434,2.1,5.9,0.362,3.4,6.8,0.497,0.518,2.1,2.4,0.843,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,15.6,0.552,0.465,0.193,4,23.7,13.5,6.4,0.9,1.8,8.2,21.9,1.7,1.6,3.3,0.079,-0.6,-1.3,-1.9,0.1,5
6,Frank Ntilikina,2017-18,NYK,NBA,PG,78,9,21.9,2.3,6.4,0.364,0.6,2,0.318,1.7,4.4,0.385,0.414,0.6,0.9,0.721,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,5.9,7,0.437,0.314,0.136,2.4,9.1,5.8,20,1.9,0.9,19.8,16.9,-2,1.1,-0.9,-0.026,-3.5,-0.5,-3.9,-0.8,6
7,Dennis Smith,2017-18,DAL,NBA,PG,69,69,29.7,5.9,14.8,0.395,1.5,4.9,0.313,4.3,9.9,0.436,0.447,1.9,2.8,0.694,0.7,3,3.8,5.2,1,0.3,2.8,2.2,15.2,12.8,0.473,0.331,0.189,2.6,11.8,7,29.5,1.7,0.8,15,28.9,-2.4,1.7,-0.7,-0.017,-1.5,-0.7,-2.3,-0.1,7
8,Zach Collins,2017-18,SAC,NBA,C,66,1,15.8,1.7,4.4,0.398,0.5,1.7,0.31,1.2,2.7,0.455,0.458,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2,4.4,7.5,0.475,0.391,0.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,-0.7,1.3,0.6,0.03,-4.1,0.9,-3.2,-0.3,8
9,Malik Monk,2017-18,CHO,NBA,SG,63,0,13.6,2.4,6.7,0.36,1.3,3.9,0.342,1.1,2.9,0.385,0.458,0.5,0.6,0.842,0.1,0.9,1,1.4,0.3,0.1,0.8,0.9,6.7,10.3,0.477,0.572,0.089,1,7.5,4.2,16.9,1.1,0.9,9.8,24.9,-0.5,0.5,0,0.001,-1,-3.4,-4.4,-0.5,9
10,Luke Kennard,2017-18,DET,NBA,SG,73,9,20,2.8,6.4,0.443,1.1,2.7,0.415,1.7,3.7,0.463,0.53,0.9,1,0.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6,12.1,0.56,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,1.1,1.4,2.6,0.085,-1.1,-0.4,-1.5,0.2,10
11,Donovan Mitchell,2017-18,DEN,NBA,SG,79,71,33.4,7.5,17.2,0.437,2.4,7,0.34,5.2,10.3,0.502,0.506,3,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,1.3,-0.2,1.1,2.1,11
12,Bam Adebayo,2017-18,MIA,NBA,C,69,19,19.8,2.5,4.9,0.512,0,0.1,0,2.5,4.8,0.523,0.512,1.9,2.6,0.721,1.7,3.8,5.5,1.5,0.5,0.6,1,2,6.9,15.7,0.57,0.021,0.526,9.7,21.6,15.6,11,1.2,2.5,13.6,15.9,2.3,1.9,4.2,0.148,-1.6,1.8,0.2,0.8,12
13,Justin Jackson,2017-18,POR,NBA,SF,68,41,22.1,2.7,6.2,0.442,0.8,2.7,0.308,1.9,3.4,0.547,0.51,0.4,0.5,0.722,0.4,2.4,2.8,1.1,0.4,0.2,0.6,1.2,6.7,9.2,0.521,0.442,0.086,2,12.6,7.1,7.2,0.9,0.8,8.4,14.2,0.4,0.5,1,0.031,-2,-1.5,-3.5,-0.6,13
14,T.J. Leaf,2017-18,IND,NBA,PF,53,0,8.7,1.2,2.6,0.471,0.3,0.8,0.429,0.9,1.8,0.489,0.537,0.2,0.3,0.625,0.5,1,1.5,0.2,0.1,0.1,0.2,0.8,2.9,10.7,0.545,0.309,0.118,7.2,13,10.1,2.8,0.5,0.8,6.5,14.9,0.5,0.3,0.8,0.082,-1.9,-2.9,-4.8,-0.3,14
15,John Collins,2017-18,ATL,NBA,PF,74,26,24.1,4.2,7.4,0.576,0.2,0.6,0.34,4,6.7,0.598,0.591,1.8,2.5,0.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,18.3,0.62,0.086,0.341,11,22.8,16.9,8.9,1.3,3.8,14.3,17.9,3.4,2,5.4,0.145,-0.2,1.9,1.7,1.7,15
16,Terrance Ferguson,2017-18,OKC,NBA,SG,61,12,12.5,1.1,2.8,0.414,0.7,2,0.333,0.5,0.8,0.612,0.533,0.1,0.2,0.9,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4,3.1,7.4,0.545,0.71,0.059,2.7,4.2,3.4,3.4,1.6,1.2,6,10.4,0.7,0.5,1.2,0.077,-1.2,-1.3,-2.5,-0.1,16
17,Jarrett Allen,2017-18,BRK,NBA,C,72,31,20,3.3,5.5,0.589,0.1,0.2,0.333,3.2,5.3,0.599,0.596,1.6,2,0.776,2,3.4,5.4,0.7,0.4,1.2,1.1,2,8.2,17.5,0.636,0.038,0.37,10.5,18.2,14.3,5.4,0.9,4.6,15.1,16.3,2.7,1.5,4.2,0.141,-1.3,1.4,0.2,0.8,17
18,OG Anunoby,2017-18,TOR,NBA,SF,74,62,20,2.2,4.7,0.471,1,2.7,0.371,1.2,2,0.604,0.577,0.5,0.8,0.629,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,5.9,10,0.587,0.569,0.179,3.4,10.4,7,5,1.7,0.8,10.8,12.4,1.4,1.6,3,0.098,0.2,0.4,0.6,1,18
19,Kyle Kuzma,2017-18,BRK,NBA,PF,77,37,31.2,6.1,13.5,0.45,2.1,5.6,0.366,4,7.9,0.511,0.527,1.9,2.7,0.707,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1,14.2,0.549,0.418,0.2,3.9,17.4,10.7,9.1,1,1.1,11,22.5,1.5,2.3,3.8,0.077,-0.3,-1,-1.3,0.4,19
20,Josh Hart,2017-18,UTA,NBA,SG,63,23,23.2,2.8,6,0.469,1.2,3.1,0.396,1.6,2.8,0.551,0.573,1,1.5,0.702,0.7,3.5,4.2,1.3,0.7,0.3,0.7,1.7,7.9,12.2,0.596,0.525,0.251,3.1,16,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,0.111,-0.3,0.2,-0.1,0.7,20
21,Wesley Iwundu,2017-18,ORL,NBA,SF,62,12,16.5,1.5,3.5,0.427,0.1,0.7,0.196,1.4,2.8,0.488,0.447,0.5,0.8,0.723,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,3.7,7.8,0.48,0.211,0.216,3.9,11,7.4,7.8,1.6,0.9,11.2,11.6,0,0.7,0.7,0.032,-3.7,0.2,-3.5,-0.4,21
22,Frank Mason,2017-18,SAC,NBA,PG,52,2,18.9,2.8,7.3,0.379,0.6,1.7,0.36,2.2,5.7,0.384,0.42,1.8,2.2,0.817,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,7.9,13,0.48,0.226,0.303,3.3,12.1,7.5,22.7,1.7,1,13.1,22.6,0,0.6,0.5,0.027,-2,-1.4,-3.4,-0.4,22
23,Semi Ojeleye,2017-18,BOS,NBA,PF,73,0,15.8,0.9,2.6,0.346,0.5,1.7,0.32,0.3,0.9,0.397,0.452,0.3,0.6,0.61,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,2.7,4.6,0.473,0.665,0.218,3.6,11.6,7.7,2.4,0.9,0.3,10.8,9,-0.2,1.3,1.2,0.048,-3.6,0.1,-3.5,-0.4,23
24,Jordan Bell,2017-18,CHI,NBA,C,57,13,14.2,2,3.2,0.627,0,0.1,0,2,3.2,0.641,0.627,0.5,0.8,0.682,1.1,2.6,3.6,1.8,0.6,1,0.9,1.6,4.6,18,0.641,0.022,0.238,8.9,19,14.3,16.9,2.1,5.5,20,13.9,1.6,1.4,2.9,0.174,0,3.7,3.7,1.2,24
25,Dwayne Bacon,2017-18,NOP,NBA,SG,53,6,13.5,1.4,3.6,0.375,0.2,0.8,0.256,1.2,2.8,0.409,0.404,0.4,0.5,0.8,0.1,2.3,2.3,0.7,0.3,0,0.4,0.9,3.3,5.8,0.431,0.224,0.13,0.6,18.5,9.4,7.5,1.1,0.2,10.2,13.7,-0.7,0.6,-0.1,-0.007,-5.4,-0.3,-5.7,-0.7,25
26,Tyler Dorsey,2017-18,ATL,NBA,SG,56,5,17.4,2.6,6.8,0.377,1.3,3.6,0.362,1.3,3.3,0.393,0.471,0.8,1.1,0.714,0.3,2,2.3,1.4,0.3,0.1,0.7,1.1,7.2,10,0.494,0.521,0.165,2,12.9,7.4,12.5,0.9,0.4,8.3,20,0,0.4,0.4,0.02,-1.8,-2.5,-4.2,-0.5,26
27,Dillon Brooks,2017-18,HOU,NBA,SF,82,74,28.7,4.1,9.4,0.44,1.1,3.2,0.356,3,6.2,0.484,0.501,1.5,2,0.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11,9.8,0.531,0.342,0.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,0.024,-1.8,-1.3,-3.1,-0.7,27
28,Sterling Brown,2017-18,PHI,NBA,SG,54,4,14.4,1.5,3.8,0.4,0.6,1.7,0.352,0.9,2.1,0.439,0.478,0.4,0.4,0.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5,4,9.1,0.503,0.444,0.117,4.1,17.5,10.8,4.5,2,1.4,10.4,14,0,0.7,0.7,0.043,-3.1,-1,-4,-0.4,28
29,Sindarius Thornwell,2017-18,MIL,NBA,SG,73,17,15.8,1.4,3.2,0.429,0.3,0.8,0.377,1.1,2.4,0.448,0.479,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,0.1,0.9,1,0.041,-2.6,1,-1.6,0.1,29
